order_id,customer_id,customer_unique_id,customer_state,order_status,order_purchase_timestamp,total_items,total_item_price,total_freight,avg_payment_record_value,avg_review_score
010ef5b0279d7512e7343cb775e423c0,4b9e8cd034b45245928f0d55a4ed4310,293aacb301c260f3bdeadf8e108f9c8f,sp,delivered,2018-04-17 11:28:08,1,59.9,14.51,74.41,4.0
010efe60bdadc9261d1902f3c1dda5f3,ac950cebc3bfe72c92a3768b6e8d3856,ef6f8fd740ae1fe88a80a321306bac50,mg,delivered,2018-06-07 16:46:09,1,110.0,18.65,128.65,4.0
010f223ddbec749e95ef3f5414f9c4ee,0ffe52b2e3ef0d91f5387dbcca59a841,7d0d8854f71d47ae116e13924548c421,df,delivered,2018-06-08 18:57:42,1,79.0,18.43,97.43,5.0
010fadb12341d8253d920362fc8f7a16,135bbed7ce32647898c18ba5907cb80a,de15baf007da0ecdb27570fb46fddef9,sp,delivered,2018-02-09 17:28:05,1,39.9,14.1,54.0,4.0
010ff1cfe12f3094577e72b7bcecdf98,7496d369c45e3249794df2d9b132a3e3,7fa12ff85543277b8842b68a31eca5c2,sp,delivered,2017-10-11 23:05:00,1,249.0,13.24,262.24,3.0
0110688c40ff035d672af3aac1f38f10,f66684cd226d7d5cbbc43491ac08390a,f724ca9c02bd1befd3b12acce13f45fa,rj,delivered,2018-02-01 14:20:22,1,379.0,79.94,458.94,5.0
011080783e02d05b26c8c158b3653a42,7e1d6ae9c77f1010a374656024661408,aac87016855bd40827b41313863872e4,sp,delivered,2018-06-14 15:22:53,1,33.9,13.82,47.72,4.0
011105c3b5b8693eda1bfb1f152cec2a,63cff72cfb37670b3c826dedcaf32a6d,e2c40c8b0afea459059e4f2b8d22b6f0,pr,delivered,2017-07-31 13:45:07,1,208.1,43.49,251.59,2.0
011108c8a3d6eee6807f48a2e639439f,856423159bb2e932fecbc5917bce21be,81e28eaa424ddc2aeeeaaeff72f0f9f6,sp,delivered,2017-04-25 17:25:23,1,593.36,98.13,691.49,1.0
01115c06246220def210911556bdc0e5,7db5bde0f0fcee8817a4c317cf05429a,483921f4add6c14877a38acf62151e5d,mg,delivered,2018-03-14 09:20:38,2,105.0,38.68,143.68,1.0
011331376a4c6cc7a9e5bc165ec169d0,e62a03d00892173f46bb99a1da0f86f3,e8ead022ae2b3779a4aafdcb1bba8f31,sp,delivered,2017-06-23 13:03:34,1,66.0,78.63,144.63,5.0
011375f941b3695c3c3ee58bfe0d3655,03d804d4d3e76cbac2fdec148e8d2742,f2274f10e72e18fc77be57393daebbb8,rj,delivered,2017-09-23 17:59:17,1,127.48,16.81,144.29,5.0
0113affd907a209209ab08413bb54226,e4d417e5628f278edd59031ac99c168a,ec7d40c66edb9281d1d9d58d6a974fac,to,delivered,2018-07-09 20:46:49,1,122.99,63.11,186.1,2.0
0113c9989fe6e5007795daec0633b405,b655e5fd84f933787506b58d4060458c,1314a4c9d175673d953df0dc729363fa,sp,delivered,2018-06-25 13:18:44,2,98.0,30.88,128.88,4.0
011405ae7b89def8ffb3468eb29c299d,a9262f07bdf485ee87c6780a830ff83a,bf3d0b96c5568f51f70c45ac9c5f7278,sp,delivered,2018-05-04 13:39:26,1,29.99,7.87,37.86,4.0
01144cadcf64b6427f0a6580a3033220,74219e78dcaeeb30e8d09ed57801f0fe,366516219e06d4f39db335aaea72120e,sp,delivered,2018-02-03 00:01:19,2,121.9,49.4,171.3,3.0
0114835d7f0b3f674b70a989411e31c1,c865d1d500bae6adb604c4a55a31525a,bc63c4173e1894a960b5e018ad16eeae,sp,delivered,2017-08-31 16:17:50,1,102.0,10.13,112.13,5.0
01156b662f3f47b249b5a8881d205f08,ac7787b04da7c05fe6037343bd8bf577,04b6b856b16a682a6906b6ff778f7479,rs,delivered,2017-09-13 20:36:57,1,27.9,15.1,43.0,5.0
0115abf6b892040abfdd5bdfcb6b2c51,55e24d33ade77f949c22b6e008801c15,71d99240b28b20f7b0d9046d9ff6cbe6,sp,delivered,2017-04-20 12:32:37,1,196.0,11.98,207.98,4.0
0115d160c5fbd758a139ff90821db60d,9e593469b6f1beac77c2da4d73bf1228,ff9d2f60401262b9da1e868f956fb2a8,mg,delivered,2017-08-29 19:14:43,1,389.0,22.63,411.63,1.0
0115f8bb1dc16d3fac863ce1deb037b6,17ec3674dce86b3240e0a333cc51112e,af97d12238b4f8b2fdd11edeaa843655,sp,delivered,2017-06-30 19:13:15,1,119.99,16.47,136.46,2.0
011667ae100a333a3051c9a23e3f0283,84e32c18718319d7e8f2d11f897d1afa,1c721d062a04d51d8d3887dca3571cf4,mg,delivered,2017-11-29 10:42:47,1,27.99,14.1,42.09,5.0
011724d1afbd91844302627f79a66800,9899640961f5678c7fb0c46815ee6408,7738c1fd7e3b64b02ebac8389f1f3b54,sp,delivered,2018-08-09 18:32:00,1,54.99,14.7,69.69,5.0
0119e98feb97441cb456c010c25b04ff,cfa9e5ae05a54e058846a30a2c288118,4a920352e96b1e17e0de73c58597b582,mg,delivered,2018-01-22 11:52:53,1,88.9,16.06,104.96,5.0
011a43bc9bb525517251ebb3ebc99b69,bc6123686b421b9084028c34499824c4,52bbe472f9c44fac7a108b9b3d70faf4,sp,delivered,2018-04-25 18:15:05,1,899.0,21.2,920.2,5.0
011a56023faf5bbb9af634e20a85f7bc,cd321431eb241e989d200c78d0a4bfc4,1af28a3c717ee367ac8e4ed5e03d21ad,mg,delivered,2017-05-10 06:54:05,1,120.0,17.28,137.28,5.0
011abf147a69ba486bae3a74b6cd1814,bdbdcd5b18193390b025df518afe94ba,b54e1edda36c3e8918ba9c97ec8c7c4e,df,delivered,2017-05-12 11:19:47,1,279.99,16.72,296.71,5.0
011af0959ebf2b09a062867811dc63b5,5fbf764940fb75727525f6af71eef49d,6e3fb31caa2b7dc1177aea46a7483f9b,sp,delivered,2017-08-06 17:35:16,1,59.0,15.16,74.16,1.0
011b142c9e082a5c1d10e0a88cd9c8e8,0c7a95280b3f80eadd81c829e093dbec,46a5335f5fe2f04744ec3535fc6e36f7,ma,delivered,2018-03-23 11:43:13,1,243.37,53.83,297.2,5.0
011b8dd4f8c36fd4fcf50643ce91d58a,1477ef68b5dbf1417fead5a9814cf047,4c05f8d6dade0512d22f8894e2b6b2a9,sp,delivered,2017-07-07 22:00:51,1,249.48,16.5,265.98,5.0
011bf86f1b7dacebda2c874333cf656b,e1238987433fd511c3a493ea3d3913b0,3bb9fa30f4bbd9b9f1aac2be8d5928d7,sc,delivered,2018-03-09 19:44:33,2,70.0,38.64,108.64,1.0
011c899816ea29773525bd3322dbb6aa,c15a53f6fbae984bcbf4ac7bc4395cc3,6a9501d542243cbdd043c91a66795279,rj,delivered,2018-04-30 15:02:34,1,99.9,0.0,99.9,2.0
011e6e76dd0cd56d26b5b0cb036e80a8,3a6fc4af206cad7a5eaca926cdffd0d7,d5ccb9146be20771162df61d83ee6a31,sp,delivered,2018-04-08 17:34:16,1,14.99,8.29,23.28,5.0
011f9dff2545a2cf8ac1809faed3ec88,fd10113c54f4f4bfcaacbd1c2d188a77,db9fa24c8ae633ca73fb9b8cf741574e,mg,delivered,2017-08-01 19:00:07,1,109.73,16.53,126.26,2.0
011fcb4fabb3e142579ad63472b11227,1798df51bcc12309eb0ac35f5bb5875f,23bfe8fb29068a3a072d76d2604e99b9,rj,delivered,2018-02-10 10:45:57,1,9.0,14.1,23.1,2.0
0120e3dd2696a3bbb68dc2860815f7f2,67ec7f982297cfb734824a3b3a7a56c0,d107b299f4c6328dba9f999f235dde3b,rj,delivered,2018-03-26 11:47:03,1,239.0,19.25,258.25,5.0
01218a8a807fc187849529e6f12237a9,a652f27bc38cb4869b7d5d82902c0b16,2c82b177d38aab12878490fd1658434e,pr,delivered,2017-10-22 23:06:06,1,13.99,16.11,30.1,5.0
0121cfa7c946e6589f50d7012d3eb5eb,4797fb67b3991c9513486658f6d694fd,8215ca540d5abcc9e3564f69e898769f,sp,delivered,2017-08-30 11:47:28,1,29.99,16.79,46.78,5.0
012219b6d6d034eb359fc74730a080db,8857149a50b77dba1bb318e46bb57f65,91bfa4d9b218b0ba5f4bca20ab8eb63b,mg,delivered,2018-05-10 00:18:33,1,189.99,27.41,217.4,4.0
012248555cb0bf51df99199cef81d562,c1d8a080ff171328688530727dc4e026,89efe7e4fae8f61f003241315a2a5f83,ba,delivered,2018-02-01 17:31:00,1,55.0,15.83,70.83,5.0
0122e81ff800460e44bb9c983ff2a2fd,3b16d7fa7eb80db40124dc1748faae1c,89b158f7d9e3f348f6abe5234c83877b,pr,delivered,2018-03-16 11:58:58,1,58.99,15.29,74.28,4.0
0123098b96f3d4014545642be53d891c,746b43bea6d9eb220867694bfe4b800d,f3719a64d17b893e959fbf553021d3b3,sp,delivered,2017-08-15 11:02:55,1,99.9,17.18,117.08,5.0
01235dc626dcf13283207ba7f36a959a,f418fa622ecaa0dc1bc8524446faf6fd,40682a6bda55c041ac28f77b0818868a,sp,delivered,2018-07-24 09:57:43,2,51.98,14.88,66.86,5.0
01237c761ffb72594a466ed514518af0,344bcdb5be77a9718607ba86ca48f765,546b0c5f60edd7e076dac9b1c637952f,mg,delivered,2018-07-05 22:40:15,1,107.9,18.56,126.46,5.0
0123a055aa66357326dd6db066592a7d,993d78fad972fb03a64f3126d934160a,de8e3d9562f8279bf243c39051edc9a5,sp,delivered,2018-04-24 14:11:16,2,107.8,67.86,175.66,5.0
0124e0c5bfae1979838a91e47df53f14,6bf7cea1d53d6e27e5debdb2d5049ff6,86d8261e5b348801fec7bf7ed0726e39,sp,delivered,2018-02-08 15:31:37,1,49.9,12.48,62.38,4.0
0124f01177fc17cf20e1974621fd759a,7fdbfe237a74f478ff41c54678f104ab,3de8a3becddf5418bd75a3a695ebb6a3,sp,delivered,2017-05-13 14:03:25,1,185.81,17.06,202.87,4.0
01255808a3d38a8dd69aa93265a4cb88,a72282d3fc20f2e29b2659372f3aa616,814ceb72855a60059e5065f45a1eb320,mg,delivered,2018-01-22 12:01:23,1,501.9,17.26,519.16,1.0
012670c73246a753cbde0a215c2b9e8f,bfd798b55813a211343f1612ecc25b17,e3ed27f7f18b9aad123fec8eb8ce027d,rj,delivered,2018-03-02 19:01:27,1,97.9,16.94,114.84,1.0
0128412231f9fe9d7e944eea5392fc6b,a7089cdfb6b910afd377368f3335b1e5,e1271d8a2ce007bdd8b40df8a0ded843,sp,delivered,2018-08-22 15:38:10,1,76.0,18.83,94.83,5.0
012973f4cb6743d00d7e2644ddc8804c,eb00b6b34bb7da3b9cf13c9ba8d1e136,98373acca5178086924094608b1ddca7,sp,delivered,2017-01-27 22:02:29,1,15.32,18.0,33.32,5.0
012a238ab54294a3b365812ccc82b135,14f41b6464ff102ab009a269052e7a11,b1079e3544bf2cf3786e52f5f0220738,sp,delivered,2017-09-07 18:21:44,3,137.7,38.07,175.77,4.0
012b3f6ab7776a8ab3443a4ad7bef2e6,5ecc5bb2b96483a913b2d138e56aa1df,d6caf670c8bf91aed723f242cafb71c8,es,delivered,2018-05-04 21:18:05,2,107.8,0.0,107.8,5.0
012bea13f9a355c983efb59a3f23583a,71cd7e5e11ae80ed42c6c57ff51a347d,26f8790baee110479bb7cb362e16134a,rs,delivered,2017-11-24 16:17:39,1,21.99,15.1,37.09,5.0
012d8cbea490e6102cee6a2088aaa785,9143de688296ba2531bed7883a7f31c2,dcae8fca76db245777ee6f6f3f6d3253,rs,delivered,2017-10-19 21:07:15,1,83.9,28.99,112.89,4.0
012dc9e42da722d22e32c618a2521bec,90de167c37925320a60cc9f4cc750117,1946044620cb72ca4f9c439a67bd92f2,sp,delivered,2018-04-04 14:19:18,1,49.99,8.88,58.87,3.0
012e93f8170eb75b2f2f650629d04517,247d810acdcbc96b05e98fa5ddbc250e,6463b8a3ff77bb42c87e658a99f9e1ae,es,delivered,2018-02-01 23:27:28,1,50.0,15.1,65.1,5.0
012ea594e035047289b3e7c3f8b90cef,39851c46815f49fafb7bc26ed6bf513d,e51e07cef993df6ce1e8604ba2261b5d,sp,delivered,2018-05-03 21:10:55,1,61.2,11.15,72.35,3.0
012eab2625c5f8aaac6f37f2c19ef62f,6cd14b229f3969efc4e799d5a58af63c,74d3316a8a3535f05feed75b4df15e7a,rj,delivered,2017-11-04 00:38:14,1,81.9,15.32,97.22,5.0
012f255bd5034b8e7fb3c91566a91cc8,87eccba53579db5563b0588f8943373d,aca661b86a424c1cbea17d14787d3ce3,sp,delivered,2017-10-06 09:42:12,1,79.9,12.9,92.8,5.0
012f29911fcd2f1209d937741a6bbc6f,63a479f36824ee8972e112caa2e4e64a,28dcad8be7db3ef1b0e1f5da9f19bec9,mg,delivered,2017-05-16 15:39:55,1,27.99,14.08,42.07,5.0
012f2c4ca09b101a73e18957c3294cd6,ddffe99936ec5bf99f1ea9ad22fde3eb,9df040be9d7656d4c912b62472bfcf05,sp,delivered,2017-05-07 22:23:30,1,1820.0,81.62,1901.62,5.0
013037c3f1773cc8fdbaf8ff54d8013b,35df3e8a58fe7d040ed21c7d521f8711,f25c64d74c6188c7fb8d3c58d83c6a85,sp,delivered,2017-03-28 15:15:18,1,31.98,29.04,15.25,5.0
013056cfe49763c6f66bda03396c5ee3,d3d38825275e47847abef7e1936b3bcb,51d11e5abc725531b3a2fd56456885fa,sp,delivered,2018-02-14 12:48:24,1,480.0,29.4,254.7,4.5
0130f0f71fb0e831d18e6a3b33a3a50c,e56f6dff7b8ac9813ddeb2312f0d834f,d4bf092ba54c293495ebbbd982d653d8,sp,unavailable,2017-05-12 10:17:23,0,,,52.77,1.0
01311f2795d8463a11f9422173687696,4292ad887342214c93ed734b90355ce8,01d4d353f424ed250bf892af49d30abe,rj,delivered,2017-10-25 16:10:01,1,89.99,38.47,128.46,5.0
0132158c30672a8c52997a2492613ec2,5a3f73cc3e52ab64478beb5ce8756f4b,520a88dae0fd97b3230c7d36aea4196b,rj,delivered,2017-03-13 23:23:23,1,399.9,13.41,413.31,5.0
0132451f29a10b66a5cf1bacc85f9afe,1c5b37d20011c637ad1a5b6d423c7483,aaff146bd210808c7d004a05966472a7,rj,delivered,2017-11-08 17:08:56,2,179.8,35.76,215.56,5.0
0132d77609dd6e1867515ec57d898c10,6d3be2594860b9675c102aa88d71992e,4465b5c91c87e80f405456b8c3fef46c,ma,delivered,2017-09-27 01:15:38,1,78.0,21.35,99.35,4.0
0132f39e8ad9b42ad2d41c847f44c0ed,a09467d10848ae399caa6f3fb072c6cd,25511fcf533a8ec723b46f105394da12,sp,delivered,2018-07-05 14:49:56,1,28.8,8.36,37.16,5.0
0132fef017ccf586491ca3685de667df,6ed04295dca042b17dc984a992352343,d49f11b7331d59d197d96d0660b51bef,sp,delivered,2018-06-06 08:51:20,1,67.99,8.88,76.87,5.0
01336d091c57d8be1feca330c5f047bd,bb194a93468bc295f8e1ff7186a131f4,036758198b848af7b0e0211d9323a081,mg,delivered,2017-06-19 20:08:40,1,65.0,25.73,90.73,4.0
0133a47b53fee66218790a8d7dcab993,0663e652f8793c2d4eb77e8185a5747f,73407e0f8a211899dab47838a5f723e1,rs,delivered,2018-04-20 19:05:03,1,89.99,18.21,108.2,3.0
0135675503322d804abef7ec5ed4824b,969678c7317657c3a5855fe90a69894c,d47c6631d67f856392d0c8040db162d2,rs,delivered,2017-10-22 19:23:17,1,104.99,17.98,122.97,5.0
01358622f65717728b3b2ec2cf4e8812,21307401801cf2242315563c89d8b9fb,bfe8411cb6fed718c3879fac9847f23f,sp,delivered,2017-10-28 22:00:08,1,27.98,15.56,10.88,3.0
0136390286be8a34efdc801ed150568f,a666bb7a77916be2716fa1420c73c56f,4e65032f1f574189fb793bac5a867bbc,sp,delivered,2017-07-16 12:26:05,2,6.98,33.58,40.56,5.0
0136bcc7370d7fdf44bd916a6dd583c6,55be5653a69f4551dae9951e54acf572,0921f17ea370fa9de5ff832bf9cad923,sp,delivered,2018-05-20 19:31:30,1,29.99,16.32,46.31,3.0
01380d0df5b7dc8bd13f2266a57bd42c,c903ba1283fbd5c51a9bad4ec9fd8d97,6e2064e4da450befb0b70bb2f0c68f64,sp,delivered,2017-04-17 19:32:46,1,16.9,10.96,27.86,5.0
013a98b3a668bcef05b98898177f6923,60c23b4f05e926f24472f5ae2ec6b89c,00504b68faa074d0f40adcb4f7727f71,rj,delivered,2018-08-11 23:17:37,2,152.0,46.7,198.7,3.0
013aa6ba5077072401773f83f1ee6408,4c91265edcfe58dd5ce2dcdb2fba7813,289bc385e927d2777efdd16b74040d1c,sc,delivered,2018-07-25 11:31:15,1,159.0,19.21,178.21,2.0
013b811ba81339b7634ab5231c547e6a,c75a1075cc4b47245da8ae972c8ac08e,51c0a2b83d6b0d4fabe39990e43140c2,mg,delivered,2017-10-24 22:31:05,1,99.99,16.95,116.94,4.0
013bc5ce14f856d31efc8bebdc3a278f,f8fc70c22831cb93f1bf7f8eefa19765,511ac552669ae0bea0aa5e724f69f28d,sp,delivered,2017-02-06 19:12:50,1,23.89,8.72,32.61,5.0
013bc77d3ca5fba084a241fdcb307393,96ce05a47b37faa11bd59938ee555a7d,e3695821bdbe747a2f9d72bb83dc4bf8,rs,delivered,2018-01-17 00:23:17,1,43.98,30.2,18.55,1.0
013d92e415d1de7bf3b3b706f1b6d292,898107309c7e33b88d7141ebde723c17,8e23478d59ab253ef04d4d2056ebeb93,sc,delivered,2018-01-25 13:53:06,1,188.0,16.07,204.07,5.0
013e9c654a339d80b53513da3c1ea437,9391729f79cd9e5fd7ca884ca030f579,05a3b50193563913613acada5c86b1d2,sp,canceled,2017-06-18 13:48:48,1,109.9,13.11,123.01,1.0
01405161cfdf60dd80df1f393a2796d5,50a5ce7e867f2fabc3eb4703dfb432df,23be4b5b1e9add3f80da9607e9de5775,sp,delivered,2018-08-09 21:16:21,1,59.9,14.73,74.63,3.0
014176e9538672a32d2a9b73bf53a31f,2584307af792d605f55f588694980576,0fd8ff3aed86ac28b280a2b352cd7689,mg,delivered,2017-12-01 11:01:28,1,139.9,16.74,156.64,4.0
01422b2c3c27fa3bc464e72eaed9676b,f864bce0fe28292472d76696b4c4639d,bb81df0a218bab2667f272adf597a188,rj,delivered,2018-04-09 10:11:17,1,28.49,18.23,46.72,5.0
01428962dce3b65e5433eaeb16c0f48f,62a31d294c310db1ce08d21a575c4144,3e8ec82c18ec9053aca2a527a3eb8494,rs,delivered,2017-07-13 14:39:29,2,309.82,93.34,403.16,5.0
0143924743f240e1fdcd6a8918fbe147,3f979506b05475cf5da22aa8e6c36a6c,197e7a981a20a197855fb41c4ffe8c5e,sp,delivered,2017-07-18 17:52:06,1,99.99,11.9,111.89,5.0
014405982914c2cde2796ddcf0b8703d,2de342d6e5905a5a8bb3a991c855f3e2,e8d87ee946600f7753579a074fbd2d5d,rj,delivered,2017-07-26 17:38:47,2,49.23,29.2,78.43,5.0
01442602b15d4127a84ca6ac1507ee2d,5f816233eb2322dd00015934ff84693c,9f9b454e416375f3c705666a76c37114,es,delivered,2018-07-29 14:13:19,1,504.0,19.72,523.72,4.0
01443cd06ea8bce82c554a46f307459f,7995a0161ac789e3a05607de1620d517,2c3ed77b92cba1f5622b5ccaa1792b8b,rj,shipped,2018-01-03 10:43:02,1,25.0,14.1,39.1,1.0
014872cb0c4fc7695c70484966baa65c,b103b8c8af8eb17c72c213b36ccd4f34,523366b9899aa70ec24c372c3ac27805,mg,delivered,2018-03-09 17:31:31,4,219.6,93.24,312.84,5.0
0148d3df00cebda592d4e5f966e300cc,672510553bcfbf72de694db2cd88f046,e75fd09539dff5c7c80a12781404ffea,sp,canceled,2017-08-19 19:08:26,5,27.65,59.25,86.9,1.0
01490a4bdacbafe6de009b317a0c8bf6,f9dfd7942a2d7f1588b7638a9bdc8ff1,ebf40c0db4fe06ddd15a7a44238c986e,rj,delivered,2018-06-12 13:46:53,1,127.45,23.69,151.14,5.0
0149c597dcc0963d7315f904495b631c,a9bb000979210a35541c29601f2dc03e,fbfcbb9969287114a9a4757e78f6f807,sp,delivered,2018-04-26 00:35:14,1,29.0,8.88,37.88,4.0
014a0793ab3d930d6f3b206cee474af4,70bed66339acf5dfede1a7dce682a6c4,b199c14d92a878257669851b87779293,rj,delivered,2018-06-24 22:49:54,1,19.9,18.24,38.14,5.0
014ac3cfd0e55bdc2cdd12aa181b00cb,b960facb09e55b91fd14efb587eb5bb3,4a5d1c7991061fc4025e6444e0676265,sp,delivered,2018-08-05 09:19:13,1,135.0,23.75,158.75,4.0
014bd8ca0827935402ac39f2751b2fcd,9fa56e6eb804eb7f8c2d80a133c84546,f80c7e4cf2fa8ff3532323f19bf603ba,sp,delivered,2018-05-09 12:47:39,1,119.9,15.72,135.62,2.0
014e36af18c280a94d880a16b2f00713,0523cd19f27a70bda29f2efb68a2db10,c2919fbdb45366551c1e80d5cb35cd3f,mg,delivered,2017-11-01 18:14:32,2,60.0,25.38,85.38,5.0
014e78d1239f19fdcafd760d3e52f923,bd5dee4ca2945a0ecb54846178944df9,3f5c2f46e425fbdbd5341e0c4a30ff63,rs,delivered,2018-01-26 10:45:35,1,14.4,14.1,28.5,1.0
014e7d12255fc66b5ea5e6c93eb4be7b,55ae57a8afd95ff914731cd2ff9bccab,4860841dce3abd17be7022064cfa15a3,rj,delivered,2018-01-26 10:54:11,1,79.99,14.31,94.3,4.0
014f1e63f9bd4f5578edcf4e5c305a0a,956b98e4d6642bc3c6ceccea5aa488a9,95abd88649da5a5d03837dc62e6b2091,mg,delivered,2017-04-09 20:17:53,1,129.9,18.34,148.24,5.0
014fc889637133d9075190ba873dfc03,20296443465a67e0ac27c5a61f685453,b0cc15ee23845ff07ad13a3af4f34a46,sp,delivered,2018-01-18 14:36:40,1,37.99,7.78,45.77,1.0
014ffbfe2df4c96a2b063d084583978f,ea1991a3341d703b3b5c4c97790b8b2b,6c893cb84f2fdb0afd6fc87eb5c054c8,sp,delivered,2017-11-23 22:36:25,1,79.0,15.3,94.3,2.0
0150004d4d8eb63f9948de164da34e34,bca923b4bf0e608694abdc3e4f18c5b2,da87a19579eaff2f6444e57ad0c4f9b3,sp,delivered,2018-05-15 15:13:06,1,219.9,20.51,240.41,5.0
01500f2503fa84279982d9d87750021a,084064d0e425f87b49643992a88c2b43,1f4dd20e59017acccdc1888bd80fd381,sp,delivered,2017-09-09 20:02:13,1,19.9,12.69,32.59,5.0
015183dcb37f19e0456905fa5aac0b69,8148b073080f653d3a86ef8fc3dd6b43,2ecb8546a5c0ea3c74dfa8b77a321370,sp,delivered,2017-03-06 09:23:13,2,316.9,36.8,353.7,5.0
0152de20f6e09fb1133847df8babd490,cc427818670e1a876ce1a0c989d92f68,a984dc73180e58d6b3520c7e32dd33c9,sp,delivered,2018-08-07 22:42:13,1,211.05,14.14,225.19,4.0
0152f10d04554388634b75f079f069fc,f211421de204488bd0f9beaeba60f04f,83c09d2636754fee9e24a68c6abb16e7,sp,delivered,2017-09-17 09:58:40,1,610.0,37.54,647.54,5.0
015975a1ff4fdab8ae6f42eaaffd39fb,5f3f5e9d45914b3cecccafe39f3f3028,2d14556024f4bbe01f147576097c42fe,al,delivered,2018-01-09 20:58:34,1,129.0,38.45,167.45,5.0
0159b449009b3f8748ed7c56e9d84afe,fb7e9a0264b2987537473967c3518c95,cd7ba8d9c38011e37b802cbf80798696,sp,delivered,2017-12-26 13:38:48,1,16.0,7.78,23.78,5.0
0159c6355a4e32f6ac68d838e2228150,bf0176bae5facd261148fb881ccb8cc6,34745b94e42969e956d446695f58421b,sp,delivered,2018-06-15 13:41:08,1,189.0,53.11,242.11,4.0
015a7c64361928a0782ec0e705174b6d,c9eba034ee5ffca9771a1a60f603c827,8b773922de721ae547665eb8713eff08,rs,delivered,2018-06-17 19:54:47,1,12.99,18.23,31.22,5.0
015dd4d6681d1d15c0afebef64a0a092,9092217b4f4aa4cd1dcf5f196ccfd617,1b49bd8407444b8155fc943866a0e645,sp,delivered,2017-11-07 21:29:02,1,109.9,11.97,121.87,3.0
015e051dbb2407d4bd305635e46b732f,60f9c5ec01881784ca846e12c16aefce,67b0a8350bf38e5d5be5df23e0d293a7,df,delivered,2018-07-30 19:05:20,1,29.0,15.3,44.3,4.0
015e6682b50c824bfdab6b866f937936,f6188d661010819b1eac0c417e0c4cdf,46732b93e98cb6b04a44917b50666a64,sp,delivered,2018-01-23 16:03:56,1,159.9,8.37,168.27,5.0
015ed18d7ea7ca5c14f3c1decc55daf1,4eca2e495967922f24cbc0600040e006,2405f1b2ab4f5660d9338425029ddb50,sp,delivered,2018-05-24 12:31:24,1,59.9,9.26,69.16,5.0
015f079801c424fda3edc48be99267de,e9887a9874d592a5904dc3b85187ec42,33c1c5ea039f51616c3d36434b8da36b,ce,delivered,2017-04-06 21:55:36,1,292.9,26.54,319.44,1.0
015fb6b5f739788434fa690540f90f19,eca9b206f2a9e4693bf0840895434e2c,4c4621970a6bbad78e4204b062ff69d1,rs,invoiced,2017-01-31 13:06:05,2,286.0,189.96,475.96,1.0
01614e3e58906ab6c7e2f27e9b349f1a,ca46dc49c3ab226c9a46d8a55be0f0f9,6c85f456bb81ba219f67b16c1e9f5bcb,sp,delivered,2017-10-02 20:49:29,1,52.9,9.09,61.99,4.0
0161962c6c561d3acfaa3e2db9a14f96,c49df845f9640195cb98d104bd8e859d,966a694c2313fe31e910adc3369f9dd5,sp,delivered,2017-09-12 13:29:37,1,99.9,25.54,125.44,5.0
01625f404436eb3cb98cba1e9433db29,cfad256eb02ee52ebd2a75e6a3095cca,25d006b3634dea40c307e9ad13b41894,pb,delivered,2017-06-08 08:52:08,1,49.0,34.15,83.15,2.0
01633cfec0376ac9f2606e271ede5574,7511d7ebaabaa2f1e5b75763fac193c9,5254e267e74196f1e1c275f9716c89a7,ba,delivered,2017-02-23 12:10:14,1,99.9,24.9,124.8,3.0
01643942766bdec224d5593041f714e6,35b6010ad8b185e27365ae8366cbb76d,e31b80f478df67bee358c8d799deeef7,df,delivered,2017-08-05 00:17:35,1,32.5,15.1,47.6,1.0
016495aaab3fb481dc9decab2b4fdbfb,bd1b4c23a6f9365b44d99b2c7905cea2,cc1166c2411979ef1709678719e5d771,sp,delivered,2017-11-19 17:51:15,1,15.0,7.78,22.78,5.0
01667048de265bad400b945f29b52526,de803ca99877b56ce0d121b7e2d57bc5,675bbd87e94431bd6c6fc90aefa1427d,mg,delivered,2017-07-01 12:25:09,1,230.0,16.36,246.36,5.0
0166ae6ff6d450bbac3eb4ed2885c0f8,a3347136bb1bbf91baf78c0972e1f3ea,507fce5023bb08327ad3d22108910c31,sp,delivered,2018-06-21 13:30:54,1,79.99,9.76,89.75,5.0
0166cc8756d58b4a30fb49de83527120,19e9dac43eee8df98092482fdce676da,2fbe21ee78c83f908ed47ba9f4a74121,sp,canceled,2018-02-08 21:09:18,1,29.99,7.78,37.77,1.0
016706d732e79b49035275c048edb2c4,d92a41fae88c9a36d012a5fa35c51b09,fd474aed92422913da009596a532f7fc,mg,unavailable,2017-10-13 09:15:09,0,,,65.0,1.0
016726239765c18f66826453f39c64e3,6204061101097bad0b25b3c4fce9ee8d,6724236615afbc343645dacfa693fae0,sp,delivered,2017-06-14 09:16:44,1,219.99,15.14,265.77,5.0
016754282c7690ebd6658f9f8e0a49bb,2d5ef00df7f7b3574cee1033e6ec53cf,7ed352d323845dec6500b903ad773570,sp,delivered,2017-06-06 12:35:13,1,59.99,7.78,67.77,
01677846a819fff5fc22d43d61e58367,d83f1643bc89dfc8516c6c2a11f46258,79c389f4fcc007dfbd1f317f29e85030,rj,delivered,2018-05-03 10:12:15,1,120.0,7.87,127.87,5.0
0167c361757c75999575cfdd8f8695f5,fa16d4938e075cecd40c099fa81c6003,644ab70cbd55721a2c6e7b1d9253edb6,rj,delivered,2018-03-15 11:46:10,1,139.0,23.55,162.55,4.0
